                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5483,                 1.6916,                  1.231,                0.57615,                0.51394,                0.52454,                0.26386,                 1.4911,                 1.8394,                 1.2623,               0.000473,               0.000473,               0.000473
                      2,                 1.3821,                0.96317,                 1.1683,                0.43725,                0.38117,                0.44732,                0.22435,                 1.6684,                 1.5413,                 1.3437,             0.00093367,             0.00093367,             0.00093367
                      3,                 1.3639,                  0.856,                 1.1721,                0.68472,                0.44267,                0.50131,                0.26446,                 1.5171,                 1.4666,                  1.269,              0.0013786,              0.0013786,              0.0013786
                      4,                 1.3475,                0.79802,                 1.1709,                0.90543,                0.51884,                0.58148,                0.30811,                 1.4625,                 1.0604,                 1.2452,              0.0013583,              0.0013583,              0.0013583
                      5,                 1.3104,                 0.7465,                 1.1515,                0.65202,                0.59786,                0.61369,                0.33239,                 1.4107,                 1.0801,                 1.2363,              0.0013583,              0.0013583,              0.0013583
                      6,                 1.2703,                0.70273,                 1.1343,                0.70419,                0.63013,                0.63546,                0.33235,                 1.4538,                0.88264,                 1.2315,              0.0013347,              0.0013347,              0.0013347
                      7,                 1.2427,                 0.6725,                 1.1204,                0.60364,                0.60141,                0.58484,                0.33822,                 1.3673,                0.93451,                 1.1964,              0.0013111,              0.0013111,              0.0013111
                      8,                 1.2299,                0.66152,                 1.1138,                0.68154,                0.68453,                0.68833,                0.38666,                 1.3278,                0.80988,                 1.1729,              0.0012875,              0.0012875,              0.0012875
                      9,                  1.207,                0.63359,                 1.1059,                0.77812,                0.69743,                0.75099,                0.42351,                  1.326,                0.77879,                 1.1676,               0.001264,               0.001264,               0.001264
                     10,                 1.1986,                 0.6251,                 1.0964,                0.70793,                0.70728,                0.71518,                0.41759,                 1.2957,                0.77648,                 1.1604,              0.0012404,              0.0012404,              0.0012404
                     11,                 1.1798,                0.61159,                 1.0912,                0.77947,                0.70062,                0.73981,                0.42787,                  1.322,                0.76317,                 1.1655,              0.0012168,              0.0012168,              0.0012168
                     12,                 1.1704,                0.60275,                 1.0878,                0.74047,                0.72744,                0.74297,                  0.438,                 1.2644,                0.74153,                 1.1394,              0.0011932,              0.0011932,              0.0011932
                     13,                 1.1591,                0.58843,                 1.0805,                0.76088,                0.72628,                0.74378,                0.43955,                 1.2641,                0.71396,                 1.1402,              0.0011696,              0.0011696,              0.0011696
                     14,                   1.14,                0.57913,                 1.0753,                0.78436,                0.75717,                0.78449,                0.47146,                 1.2407,                0.73363,                 1.1243,              0.0011461,              0.0011461,              0.0011461
                     15,                 1.1332,                0.57289,                 1.0692,                0.81377,                0.77939,                0.80699,                 0.5072,                  1.184,                0.65626,                 1.1042,              0.0011225,              0.0011225,              0.0011225
                     16,                 1.1311,                0.56559,                 1.0655,                0.80548,                0.77754,                0.80454,                 0.4932,                 1.2046,                0.67272,                 1.1147,              0.0010989,              0.0010989,              0.0010989
                     17,                  1.111,                0.55574,                 1.0597,                0.81467,                0.80547,                 0.8122,                0.50234,                 1.1882,                0.65576,                 1.0998,              0.0010753,              0.0010753,              0.0010753
                     18,                 1.1092,                0.55013,                 1.0582,                0.76238,                0.75097,                0.74931,                0.43553,                 1.2965,                0.78247,                 1.1711,              0.0010517,              0.0010517,              0.0010517
                     19,                 1.1055,                0.54711,                 1.0534,                0.78138,                0.80525,                0.79853,                0.49178,                  1.208,                0.68548,                 1.1121,              0.0010282,              0.0010282,              0.0010282
                     20,                 1.0898,                0.53577,                 1.0512,                0.81797,                0.83114,                0.83571,                0.51931,                 1.1704,                0.65344,                  1.097,              0.0010046,              0.0010046,              0.0010046
                     21,                 1.0865,                 0.5316,                 1.0484,                0.82996,                0.82899,                0.81681,                0.50888,                 1.1925,                0.63862,                 1.1125,             0.00098101,             0.00098101,             0.00098101
                     22,                 1.0805,                0.53171,                 1.0428,                0.82108,                0.78709,                0.82175,                0.51886,                 1.1867,                0.67386,                 1.1112,             0.00095743,             0.00095743,             0.00095743
                     23,                 1.0713,                 0.5237,                 1.0401,                0.82285,                0.80659,                0.83266,                0.53013,                 1.1585,                0.63818,                 1.0909,             0.00093385,             0.00093385,             0.00093385
                     24,                 1.0653,                0.51662,                 1.0399,                0.85225,                0.85483,                0.85742,                0.54347,                 1.1596,                0.61059,                 1.0794,             0.00091027,             0.00091027,             0.00091027
                     25,                 1.0611,                 0.5132,                 1.0357,                0.83457,                0.85526,                 0.8589,                0.56405,                 1.1274,                0.61842,                  1.075,             0.00088669,             0.00088669,             0.00088669
                     26,                 1.0534,                0.50654,                 1.0322,                0.85358,                0.84963,                0.86382,                0.55707,                 1.1535,                0.62686,                 1.0853,             0.00086312,             0.00086312,             0.00086312
                     27,                 1.0517,                0.50417,                 1.0337,                  0.846,                0.85221,                0.86804,                 0.5573,                 1.1301,                0.60238,                 1.0725,             0.00083954,             0.00083954,             0.00083954
                     28,                 1.0457,                0.50347,                 1.0312,                 0.8243,                0.80436,                0.81691,                0.53593,                  1.171,                0.65161,                 1.1042,             0.00081596,             0.00081596,             0.00081596
                     29,                 1.0409,                0.49755,                 1.0273,                0.87491,                0.85198,                0.88512,                0.58721,                 1.1101,                0.58611,                 1.0668,             0.00079238,             0.00079238,             0.00079238
                     30,                 1.0356,                0.49312,                 1.0235,                0.83973,                0.86015,                0.85846,                0.56088,                  1.156,                0.61315,                 1.1026,              0.0007688,              0.0007688,              0.0007688
                     31,                 1.0246,                 0.4896,                 1.0219,                0.86097,                0.85665,                0.87284,                0.57856,                 1.1234,                0.58507,                 1.0729,             0.00074522,             0.00074522,             0.00074522
                     32,                 1.0246,                 0.4826,                 1.0196,                0.85965,                 0.8668,                0.87978,                0.58235,                 1.1196,                0.60275,                 1.0747,             0.00072164,             0.00072164,             0.00072164
                     33,                 1.0183,                 0.4833,                   1.02,                0.86686,                0.83693,                0.85974,                0.57289,                 1.1258,                0.60998,                 1.0757,             0.00069807,             0.00069807,             0.00069807
                     34,                 1.0159,                0.47771,                 1.0171,                0.86786,                0.87547,                0.88178,                0.59362,                 1.1026,                0.56996,                 1.0715,             0.00067449,             0.00067449,             0.00067449
                     35,                 1.0065,                0.47187,                 1.0136,                0.88043,                0.86168,                0.88629,                0.60317,                 1.1127,                0.59683,                 1.0738,             0.00065091,             0.00065091,             0.00065091
                     36,                 1.0077,                0.47328,                 1.0134,                0.86732,                0.87847,                0.88373,                0.60533,                 1.0851,                0.56975,                 1.0554,             0.00062733,             0.00062733,             0.00062733
                     37,                 1.0035,                0.46952,                 1.0128,                0.87667,                0.88865,                0.89213,                0.61477,                 1.0771,                0.56503,                 1.0513,             0.00060375,             0.00060375,             0.00060375
                     38,                0.99321,                0.46538,                 1.0099,                0.88451,                0.85914,                0.88206,                0.60311,                 1.1019,                0.59124,                 1.0753,             0.00058017,             0.00058017,             0.00058017
                     39,                0.99201,                0.46442,                 1.0075,                0.87384,                 0.8785,                0.88215,                0.60482,                 1.0909,                0.58164,                 1.0619,              0.0005566,              0.0005566,              0.0005566
                     40,                0.98717,                0.46037,                 1.0055,                 0.8879,                0.87736,                0.89119,                0.61262,                 1.0813,                0.56986,                 1.0547,             0.00053302,             0.00053302,             0.00053302
                     41,                0.97934,                0.45873,                 1.0015,                0.87551,                0.89238,                0.89361,                0.61743,                 1.0712,                0.56655,                 1.0624,             0.00050944,             0.00050944,             0.00050944
                     42,                0.98328,                0.45664,                 1.0049,                0.90257,                0.89133,                 0.9007,                0.62813,                 1.0563,                0.54055,                 1.0426,             0.00048586,             0.00048586,             0.00048586
                     43,                 0.9721,                0.44897,                0.99987,                0.88927,                 0.8991,                0.89928,                0.62995,                 1.0619,                0.55272,                 1.0474,             0.00046228,             0.00046228,             0.00046228
